"id","observed_on","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50"
84743607,"2021-06-27","Eurosta solidaginis",42.6301621567,-88.3551681376,"https://www.inaturalist.org/observations/84743607","Gall","","developing","developing",178,2642.13720703,984.464111328
84750330,"2021-06-26","Eurosta solidaginis",41.7710068751,-87.8659631345,"https://www.inaturalist.org/observations/84750330","Gall","","developing","developing",177,2876.63232422,1097.63916016
84754937,"2021-06-27","Eurosta solidaginis",41.47218521,-87.5295621847,"https://www.inaturalist.org/observations/84754937","Gall","","developing","developing",178,2759.35327148,1036.0880127
84839971,"2021-06-26","Eurosta solidaginis",41.4722585314,-87.5298651932,"https://www.inaturalist.org/observations/84839971","Gall","","developing","developing",177,2715.62231445,1010.35705566
84849608,"2021-06-28","Eurosta solidaginis",42.6870880127,-84.6369018555,"https://www.inaturalist.org/observations/84849608","Gall","","developing","developing",179,2560.38232422,916.47833252
84908167,"2021-06-28","Eurosta solidaginis",41.4844056973,-81.4405890507,"https://www.inaturalist.org/observations/84908167","Gall","","developing","developing",179,2795.47998047,1018.60998535
84923780,"2021-06-28","Eurosta solidaginis",42.8877152295,-85.6143437427,"https://www.inaturalist.org/observations/84923780","Gall","","developing","developing",179,2616.56811523,958.508239746
85022243,"2021-06-29","Eurosta solidaginis",44.5991287231,-88.0369110107,"https://www.inaturalist.org/observations/85022243","Gall","","developing","developing",180,2452.03955078,823.832214355
85039693,"2021-06-29","Eurosta solidaginis",42.8287883333,-84.379725,"https://www.inaturalist.org/observations/85039693","Gall","Larva","developing","developingLarva",180,2664.83520508,979.640319824
85052355,"2021-06-30","Eurosta solidaginis",42.6842898,-83.1378191997,"https://www.inaturalist.org/observations/85052355","Gall","","developing","developing",181,2765.90576172,1018.60101318
85084379,"2021-06-27","Eurosta solidaginis",41.4247583333,-93.3331833333,"https://www.inaturalist.org/observations/85084379","Gall","","developing","developing",178,3018.63427734,1177.43322754
85088965,"2021-06-27","Eurosta solidaginis",42.9239793634,-72.3050460725,"https://www.inaturalist.org/observations/85088965","Gall","","developing","developing",178,2465.38720703,827.522399902
85143253,"2021-06-30","Eurosta solidaginis",44.4782497455,-88.118547136,"https://www.inaturalist.org/observations/85143253","Gall","","developing","developing",181,2542.67041016,925.433227539
85195050,"2021-07-01","Eurosta solidaginis",43.37907413,-95.1829548,"https://www.inaturalist.org/observations/85195050","Gall","","developing","developing",182,2706.50537109,1053.46716309
85219257,"2021-07-01","Eurosta solidaginis",44.79585558,-93.17216764,"https://www.inaturalist.org/observations/85219257","Gall","","developing","developing",182,2854.33935547,1141.87426758
85230819,"2021-07-01","Eurosta solidaginis",41.7576720942,-87.8592473561,"https://www.inaturalist.org/observations/85230819","Gall","","developing","developing",182,3125.24902344,1243.80810547
85232238,"2021-07-01","Eurosta solidaginis",41.2250008621,-73.7949871459,"https://www.inaturalist.org/observations/85232238","Gall","","developing","developing",182,2972.53735352,1054.66418457
85233405,"2021-07-01","Eurosta solidaginis",44.2671083333,-90.8594283333,"https://www.inaturalist.org/observations/85233405","Gall","","developing","developing",182,2550.3293457,940.139343262
85236401,"2021-07-01","Eurosta solidaginis",41.2733573914,-81.5407562256,"https://www.inaturalist.org/observations/85236401","Gall","","developing","developing",182,3006.56616211,1141.27990723
85263302,"2021-07-01","Eurosta solidaginis",39.940005,-75.5917016667,"https://www.inaturalist.org/observations/85263302","Gall","","developing","developing",182,3297.76049805,1216.97900391
85277170,"2021-07-01","Eurosta solidaginis",33.321305,-87.0126277833,"https://www.inaturalist.org/observations/85277170","Gall","","developing","developing",182,5009.73242188,2129.51611328
85348241,"2021-07-02","Eurosta solidaginis",40.3540166667,-74.7709883333,"https://www.inaturalist.org/observations/85348241","Gall","","developing","developing",183,3295.57373047,1224.18774414
85369648,"2021-07-02","Eurosta solidaginis",41.5746,-73.8620383333,"https://www.inaturalist.org/observations/85369648","Gall","","developing","developing",183,3016.23144531,1111.21081543
85375773,"2021-07-02","Eurosta solidaginis",41.574305,-73.861175,"https://www.inaturalist.org/observations/85375773","Gall","","developing","developing",183,3016.23144531,1111.21081543
85377935,"2021-07-02","Eurosta solidaginis",42.2046939,-88.9916363,"https://www.inaturalist.org/observations/85377935","Gall","","developing","developing",183,2969.38647461,1153.55603027
85404452,"2021-07-02","Eurosta solidaginis",41.5191969881,-87.830215199,"https://www.inaturalist.org/observations/85404452","Gall","","developing","developing",183,3000.31079102,1169.24328613
85417312,"2021-07-02","Eurosta solidaginis",41.4735229889,-81.2368982387,"https://www.inaturalist.org/observations/85417312","Gall","","developing","developing",183,2867.49804688,1062.07104492
85421972,"2021-07-02","Eurosta solidaginis",46.0092410082,-95.435140079,"https://www.inaturalist.org/observations/85421972","Gall","","developing","developing",183,2140.49560547,722.888427734
85493513,"2021-07-03","Eurosta solidaginis",35.8713762843,-78.8411966642,"https://www.inaturalist.org/observations/85493513","Gall","","developing","developing",184,4577.19287109,1920.24755859
85509147,"2021-07-03","Eurosta solidaginis",42.0185919203,-79.1728309517,"https://www.inaturalist.org/observations/85509147","Gall","","developing","developing",184,2653.71240234,936.089294434
85525376,"2021-06-23","Eurosta solidaginis",43.4115416667,-89.6361166667,"https://www.inaturalist.org/observations/85525376","Gall","","developing","developing",174,2355.25415039,823.265258789
85530814,"2021-07-03","Eurosta solidaginis",38.7482233333,-83.46358,"https://www.inaturalist.org/observations/85530814","Gall","","developing","developing",184,3477.96777344,1297.94287109
85541706,"2021-07-03","Eurosta solidaginis",42.4647833333,-73.20378,"https://www.inaturalist.org/observations/85541706","Gall","","developing","developing",184,2571.88330078,878.948303223
85549244,"2021-06-26","Eurosta solidaginis",34.0710557788,-93.1799768488,"https://www.inaturalist.org/observations/85549244","Gall","","developing","developing",177,4414.78613281,1782.76391602
85558401,"2021-06-26","Eurosta solidaginis",42.1629493804,-79.054264091,"https://www.inaturalist.org/observations/85558401","Gall","","developing","developing",177,2297.29345703,733.184326172
85562196,"2021-07-03","Eurosta solidaginis",44.4142982717,-73.7216049467,"https://www.inaturalist.org/observations/85562196","Gall","","developing","developing",184,2425.37280273,817.532348633
85612919,"2021-07-04","Eurosta solidaginis",42.4054756165,-76.4875564575,"https://www.inaturalist.org/observations/85612919","Gall","","developing","developing",185,2655.47583008,944.126037598
85629083,"2021-07-03","Eurosta solidaginis",41.0498643168,-87.4600290407,"https://www.inaturalist.org/observations/85629083","Gall","","developing","developing",184,3083.86694336,1205.06323242
85635112,"2021-07-03","Eurosta solidaginis",44.277588717,-89.5595372851,"https://www.inaturalist.org/observations/85635112","Gall","","developing","developing",184,2588.59667969,941.102294922
85658544,"2021-07-04","Eurosta solidaginis",44.485168457,-72.6273269653,"https://www.inaturalist.org/observations/85658544","Gall","","developing","developing",185,2423.24023438,803.330383301
85674516,"2021-07-03","Eurosta solidaginis",39.8822844311,-86.3216538183,"https://www.inaturalist.org/observations/85674516","Gall","","developing","developing",184,3285.16064453,1265.12939453
85680399,"2021-07-04","Eurosta solidaginis",44.3080978394,-71.8019561768,"https://www.inaturalist.org/observations/85680399","Gall","","developing","developing",185,2291.40795898,728.792236328
85680463,"2021-07-04","Eurosta solidaginis",44.3080291748,-71.8020706177,"https://www.inaturalist.org/observations/85680463","Gall","","developing","developing",185,2291.40795898,728.792236328
85680561,"2021-07-04","Eurosta solidaginis",44.3080291748,-71.8020706177,"https://www.inaturalist.org/observations/85680561","Gall","","developing","developing",185,2291.40795898,728.792236328
85718479,"2021-07-02","Eurosta solidaginis",44.5556492452,-92.5948431809,"https://www.inaturalist.org/observations/85718479","Gall","","developing","developing",183,2784.01367188,1096.6940918
85728634,"2021-07-03","Eurosta solidaginis",42.3813383333,-83.888695,"https://www.inaturalist.org/observations/85728634","Gall","","developing","developing",184,2794.16601562,1018.73608398
85758857,"2021-07-05","Eurosta solidaginis",42.8924598694,-83.6509017944,"https://www.inaturalist.org/observations/85758857","Gall","","developing","developing",186,2862.86230469,1084.57995605
85764611,"2021-07-05","Eurosta solidaginis",42.8705673218,-85.4399185181,"https://www.inaturalist.org/observations/85764611","Gall","","developing","developing",186,2835.40356445,1072.69104004
85764653,"2021-07-05","Eurosta solidaginis",41.3252944946,-85.5154495239,"https://www.inaturalist.org/observations/85764653","Gall","","developing","developing",186,3032.72875977,1172.33032227
85783309,"2021-07-05","Eurosta solidaginis",45.1806059005,-93.6275104744,"https://www.inaturalist.org/observations/85783309","Gall","","developing","developing",186,2823.90136719,1126.85314941
85835416,"2021-07-05","Eurosta solidaginis",44.579495,-75.097275,"https://www.inaturalist.org/observations/85835416","Gall","","developing","developing",186,2665.0246582,943.496337891
85835942,"2021-07-05","Eurosta solidaginis",46.8252388889,-92.0857194444,"https://www.inaturalist.org/observations/85835942","Gall","","developing","developing",186,2197.89794922,742.481567383
85841598,"2021-07-05","Eurosta solidaginis",41.1639666667,-85.2284388889,"https://www.inaturalist.org/observations/85841598","Gall","","developing","developing",186,3134.33862305,1226.11401367
85844750,"2021-07-05","Eurosta solidaginis",41.9809533333,-87.7446133333,"https://www.inaturalist.org/observations/85844750","Gall","","developing","developing",186,3168.83544922,1263.88708496
85856004,"2021-07-05","Eurosta solidaginis",40.7039988,-74.0503451,"https://www.inaturalist.org/observations/85856004","Gall","","developing","developing",186,3690.29516602,1465.21679688
85857140,"2021-07-05","Eurosta solidaginis",42.6969777714,-73.9435820099,"https://www.inaturalist.org/observations/85857140","Gall","","developing","developing",186,2879.40527344,1054.58312988
85864305,"2021-07-05","Eurosta solidaginis",41.5996633333,-87.417795,"https://www.inaturalist.org/observations/85864305","Gall","","developing","developing",186,3121.15356445,1238.77709961
85911527,"2021-07-06","Eurosta solidaginis",42.29855,-83.6608366667,"https://www.inaturalist.org/observations/85911527","Gall","","developing","developing",187,3021.45166016,1142.21655273
85939155,"2021-07-06","Eurosta solidaginis",41.67665,-87.887505,"https://www.inaturalist.org/observations/85939155","Gall","","developing","developing",187,3258.36743164,1321.02832031
85943120,"2021-07-06","Eurosta solidaginis",44.3048019409,-71.7675476074,"https://www.inaturalist.org/observations/85943120","Gall","","developing","developing",187,2350.40307617,751.78717041
85943165,"2021-07-06","Eurosta solidaginis",44.3049163818,-71.7679977417,"https://www.inaturalist.org/observations/85943165","Gall","","developing","developing",187,2350.40307617,751.78717041
85943216,"2021-07-06","Eurosta solidaginis",44.3049278259,-71.7680053711,"https://www.inaturalist.org/observations/85943216","Gall","","developing","developing",187,2350.40307617,751.78717041
85952077,"2021-06-30","Eurosta solidaginis",43.7343347,-71.5879621,"https://www.inaturalist.org/observations/85952077","Gall","","developing","developing",181,2473.96362305,826.577148438
85960944,"2021-07-05","Eurosta solidaginis",43.8318722222,-70.2173694444,"https://www.inaturalist.org/observations/85960944","Gall","","developing","developing",186,2646.88989258,880.811279297
85961031,"2021-07-06","Eurosta solidaginis",36.4997716667,-87.2590116667,"https://www.inaturalist.org/observations/85961031","Gall","","developing","developing",187,4273.90039062,1721.32006836
85968304,"2021-07-01","Eurosta solidaginis",44.4650993347,-73.1712341309,"https://www.inaturalist.org/observations/85968304","Gall","","developing","developing",182,2675.15869141,997.892211914
86047356,"2021-07-07","Eurosta solidaginis",41.5207901001,-87.8722076416,"https://www.inaturalist.org/observations/86047356","Gall","","developing","developing",188,3205.85253906,1281.07727051
86049596,"2021-07-07","Eurosta solidaginis",41.8371429443,-88.0775756836,"https://www.inaturalist.org/observations/86049596","Gall","","developing","developing",188,3262.62475586,1318.40002441
86050507,"2021-07-06","Eurosta solidaginis",39.2871615994,-82.2214266368,"https://www.inaturalist.org/observations/86050507","Gall","","developing","developing",187,3396.91357422,1266.58691406
86051919,"2021-07-04","Eurosta solidaginis",43.0538108789,-89.3176839104,"https://www.inaturalist.org/observations/86051919","Gall","","developing","developing",185,2959.10986328,1171.07922363
86111079,"2021-07-07","Eurosta solidaginis",47.4407350858,-92.1463592511,"https://www.inaturalist.org/observations/86111079","Gall","","developing","developing",188,2146.93066406,725.237243652
86117455,"2021-07-07","Eurosta solidaginis",42.4401573356,-84.1285866676,"https://www.inaturalist.org/observations/86117455","Gall","","developing","developing",188,2950.94580078,1116.42211914
86171629,"2021-07-08","Eurosta solidaginis",42.2066291592,-88.0918426339,"https://www.inaturalist.org/observations/86171629","Gall","","developing","developing",189,3167.17895508,1276.19897461
86184888,"2021-07-08","Eurosta solidaginis",42.2837636223,-78.6646629576,"https://www.inaturalist.org/observations/86184888","Gall","","developing","developing",189,2679.30786133,934.316223145
86195954,"2021-07-08","Eurosta solidaginis",44.9110879589,-92.9262233338,"https://www.inaturalist.org/observations/86195954","Gall","","developing","developing",189,3014.80932617,1219.27429199
