"id","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50","observed_on","Gall_phenophaseyr2","phenostage2","percent32","currentyearend","currentyear32","currentyear50","percent50","wrapdoy"
94067693,"Eurosta solidaginis",46.5325877591,-87.4131403602,"https://www.inaturalist.org/observations/94067693","Gall","","developing","developing",250,4417.88134766,1829.10461426,"2021-09-07","developing","developing",0.743476538118065,"2021-12-31",5942.19335938,2253.48974609,0.811676475312859,250
94132429,"Eurosta solidaginis",45.0783691406,-93.4655685425,"https://www.inaturalist.org/observations/94132429","Gall","","developing","developing",251,5485.75048828,2581.40527344,"2021-09-08","developing","developing",0.780053969365663,"2021-12-31",7032.52685547,3072.94018555,0.840044100298026,251
94154061,"Eurosta solidaginis",45.06367656,-95.85793796,"https://www.inaturalist.org/observations/94154061","Gall","","developing","developing",251,5427.00830078,2561.45239258,"2021-09-08","developing","developing",0.780015417120095,"2021-12-31",6957.56542969,3049.06225586,0.840078744754109,251
94155456,"Eurosta solidaginis",42.2884597778,-85.6184768677,"https://www.inaturalist.org/observations/94155456","Gall","","dormfall","dormfall",251,5557.53466797,2593.60888672,"2021-09-08","dormant","dormant",0.748299175267319,"2021-12-31",7426.88867188,3208.84814453,0.808267879906136,251
94158676,"Eurosta solidaginis",45.2344813889,-86.999175,"https://www.inaturalist.org/observations/94158676","Gall","","developing","developing",248,4355.72753906,1763.09875488,"2021-09-05","developing","developing",0.716093042252214,"2021-12-31",6082.62792969,2265.51391602,0.77823346941844,248
94163672,"Eurosta solidaginis",44.8911209106,-93.097442627,"https://www.inaturalist.org/observations/94163672","Gall","","developing","developing",251,5601.57080078,2668.61645508,"2021-09-08","developing","developing",0.775598655874338,"2021-12-31",7222.25439453,3196.52001953,0.834850537076373,251
94169282,"Eurosta solidaginis",41.8197694997,-75.6633091,"https://www.inaturalist.org/observations/94169282","Gall","","dormfall","dormfall",247,4921.34082031,2103.38842773,"2021-09-04","dormant","dormant",0.72890340489818,"2021-12-31",6751.70507812,2632.22705078,0.799090803016673,247
94178193,"Eurosta solidaginis",47.38348,-91.206825,"https://www.inaturalist.org/observations/94178193","Gall","","dormfall","dormfall",251,4207.58740234,1663.4597168,"2021-09-08","dormant","dormant",0.770277700430573,"2021-12-31",5462.42919922,1947.43652344,0.854179171838486,251
94179995,"Eurosta solidaginis",41.8097029722,-72.2559679722,"https://www.inaturalist.org/observations/94179995","Gall","","dormfall","dormfall",249,5325.10986328,2294.27832031,"2021-09-06","dormant","dormant",0.732857423075233,"2021-12-31",7266.22900391,2862.66333008,0.801448880209705,249
94209991,"Eurosta solidaginis",43.6187899031,-73.0628761155,"https://www.inaturalist.org/observations/94209991","Gall","","dormfall","dormfall",252,5005.18652344,2088.56567383,"2021-09-09","dormant","dormant",0.76759950181735,"2021-12-31",6520.5703125,2467.17822266,0.846540251793485,252
94239791,"Eurosta solidaginis",40.5115133333,-88.9865116667,"https://www.inaturalist.org/observations/94239791","Organism; Gall","Larva","dormfall","dormfallLarva",250,6095.49755859,2918.0234375,"2021-09-07","dormant","dormantLarva",0.733417530750632,"2021-12-31",8311.08789062,3714.83886719,0.785504712807979,250
94270828,"Eurosta solidaginis",42.140975,-87.8294216667,"https://www.inaturalist.org/observations/94270828","Gall","","developing","developing",252,5836.31689453,2792.8515625,"2021-09-09","developing","developing",0.748380726967518,"2021-12-31",7798.59326172,3470.25488281,0.804797243088531,252
94271877,"Eurosta solidaginis",45.8770092532,-84.82702417,"https://www.inaturalist.org/observations/94271877","Gall","","dormfall","dormfall",252,4294.27587891,1656.16137695,"2021-09-09","dormant","dormant",0.737088883947946,"2021-12-31",5825.99462891,2045.59082031,0.809624955541703,252
94374748,"Eurosta solidaginis",44.4596572563,-93.1914335644,"https://www.inaturalist.org/observations/94374748","Gall","","developing","developing",251,5305.93896484,2431.90649414,"2021-09-08","developing","developing",0.775913663119281,"2021-12-31",6838.31103516,2906.99804688,0.836569703495363,251
94398196,"Eurosta solidaginis",44.908713,-73.237479,"https://www.inaturalist.org/observations/94398196","Organism; Gall","Larva","dormfall","dormfallLarva",248,4574.57324219,1876.55285645,"2021-09-05","dormant","dormantLarva",0.709139799393672,"2021-12-31",6450.87646484,2365.67553711,0.793241857140929,248
94402550,"Eurosta solidaginis",46.0965267997,-86.8961551,"https://www.inaturalist.org/observations/94402550","Gall","","developing","developing",253,4443.60253906,1766.32080078,"2021-09-10","developing","developing",0.780324516633755,"2021-12-31",5694.55712891,2070.89892578,0.852924678646361,253
94490563,"Eurosta solidaginis",43.11124914,-71.46292687,"https://www.inaturalist.org/observations/94490563","Gall","","dormfall","dormfall",254,5392.02294922,2348.1796875,"2021-09-11","dormant","dormant",0.769909032756816,"2021-12-31",7003.45458984,2787.48730469,0.842400137051438,254
94529371,"Eurosta solidaginis",40.372208,-75.0077229722,"https://www.inaturalist.org/observations/94529371","Gall","","developing","developing",254,6203.82275391,2889.20581055,"2021-09-11","developing","developing",0.746739670127218,"2021-12-31",8307.87890625,3550.72412109,0.813694816048697,254
94601780,"Eurosta solidaginis",41.3493320154,-73.0127445139,"https://www.inaturalist.org/observations/94601780","Gall","","dormfall","dormfall",255,5849.55712891,2620.98754883,"2021-09-12","dormant","dormant",0.751401630582034,"2021-12-31",7784.86083984,3186.14233398,0.822620986161647,255
94672583,"Eurosta solidaginis",47.1367945,-111.9216533333,"https://www.inaturalist.org/observations/94672583","Gall","","developing","developing",254,4694.9296875,1864.04272461,"2021-09-11","developing","developing",0.764786048452694,"2021-12-31",6138.87988281,2154.48144531,0.865193213275406,254
94704008,"Eurosta solidaginis",42.756355,-74.19799167,"https://www.inaturalist.org/observations/94704008","Gall","","dormfall","dormfall",255,4941.88916016,2037.8236084,"2021-09-12","dormant","dormant",0.776697976355057,"2021-12-31",6362.69091797,2383.18041992,0.855085746495184,255
94720190,"Eurosta solidaginis",45.0783361111,-87.0877833333,"https://www.inaturalist.org/observations/94720190","Gall","","dormfall","dormfall",255,4392.64648438,1668.46398926,"2021-09-12","dormant","dormant",0.741149432711719,"2021-12-31",5926.80273438,2075.29931641,0.803963060203878,255
94767543,"Eurosta solidaginis",40.81352189,-77.83813502,"https://www.inaturalist.org/observations/94767543","Gall","","developing","developing",256,5986.08740234,2757.4362793,"2021-09-13","developing","developing",0.761205743745501,"2021-12-31",7863.95458984,3322.34790039,0.829966145019404,256
94778071,"Eurosta solidaginis",45.14209,-85.5638683333,"https://www.inaturalist.org/observations/94778071","Gall","","dormfall","dormfall",255,4914.10546875,2003.67797852,"2021-09-12","dormant","dormant",0.732984532661125,"2021-12-31",6704.24169922,2502.59179688,0.800641151712397,255
94877410,"Eurosta solidaginis",38.1870918274,-84.694519043,"https://www.inaturalist.org/observations/94877410","Gall","","dormfall","dormfall",257,6636.80615234,3108.51806641,"2021-09-14","dormant","dormant",0.751330841901776,"2021-12-31",8833.40039062,3810.41796875,0.815794511757917,257
95033749,"Eurosta solidaginis",43.1599121094,-88.1837081909,"https://www.inaturalist.org/observations/95033749","Gall","","dormfall","dormfall",259,5494.66943359,2457.58276367,"2021-09-16","dormant","dormant",0.795385778694849,"2021-12-31",6908.18164062,2880.73535156,0.853109523698228,259
95060365,"Eurosta solidaginis",42.8150216667,-71.850625,"https://www.inaturalist.org/observations/95060365","Gall","","dormfall","dormfall",259,5259.15820312,2191.5703125,"2021-09-16","dormant","dormant",0.794016616414267,"2021-12-31",6623.48632812,2492.79907227,0.8791604332973,259
95069472,"Eurosta solidaginis",46.2160533389,-94.2442713431,"https://www.inaturalist.org/observations/95069472","Gall","","dormfall","dormfall",259,5164.65771484,2306.00610352,"2021-09-16","dormant","dormant",0.823018119328887,"2021-12-31",6275.26611328,2621.88745117,0.879521393067792,259
95092050,"Eurosta solidaginis",40.80021465,-77.89553025,"https://www.inaturalist.org/observations/95092050","Gall","","developing","developing",259,5742.98144531,2552.61474609,"2021-09-16","developing","developing",0.781010651419113,"2021-12-31",7353.26904297,2975.30810547,0.857932911686392,259
95097638,"Eurosta solidaginis",40.7783843005,-77.681124408,"https://www.inaturalist.org/observations/95097638","Gall","","dormfall","dormfall",259,5955.31640625,2709.89794922,"2021-09-16","dormant","dormant",0.77887720492106,"2021-12-31",7646.02734375,3166.44042969,0.855818389574221,259
95099033,"Eurosta solidaginis",40.7786813611,-77.6802974444,"https://www.inaturalist.org/observations/95099033","Gall","","dormfall","dormfall",259,5955.31640625,2709.89794922,"2021-09-16","dormant","dormant",0.77887720492106,"2021-12-31",7646.02734375,3166.44042969,0.855818389574221,259
95139910,"Eurosta solidaginis",43.1409747929,-77.503991608,"https://www.inaturalist.org/observations/95139910","Gall","","dormfall","dormfall",260,5935.41552734,2729.33007812,"2021-09-17","dormant","dormant",0.780588261659561,"2021-12-31",7603.77246094,3186.44946289,0.856542716244617,260
95143922,"Eurosta solidaginis",43.1529545506,-77.5046101213,"https://www.inaturalist.org/observations/95143922","Gall","","dormfall","dormfall",260,5902.66601562,2710.38452148,"2021-09-17","dormant","dormant",0.781104606926999,"2021-12-31",7556.81884766,3164.8203125,0.85641023939807,260
95188231,"Eurosta solidaginis",41.5551507092,-81.2007970787,"https://www.inaturalist.org/observations/95188231","Gall","","dormfall","dormfall",260,5776.05371094,2596.46362305,"2021-09-17","dormant","dormant",0.779140275123837,"2021-12-31",7413.36816406,3053.69946289,0.850268225345504,260
95227317,"Eurosta solidaginis",42.7158047586,-71.5264279473,"https://www.inaturalist.org/observations/95227317","Gall","","dormfall","dormfall",260,5761.50195312,2557.53662109,"2021-09-17","dormant","dormant",0.795279957165807,"2021-12-31",7244.62109375,2924.43017578,0.874541865376511,260
95292968,"Eurosta solidaginis",34.048946,-81.169464,"https://www.inaturalist.org/observations/95292968","Gall","","dormfall","dormfall",260,8905.6328125,4609.97900391,"2021-09-17","dormant","dormant",0.753758909867665,"2021-12-31",11814.9619141,5755.87695312,0.800916878775725,260
95346985,"Eurosta solidaginis",41.36533,-81.4428783333,"https://www.inaturalist.org/observations/95346985","Gall","","developing","developing",261,5974.37744141,2731.37207031,"2021-09-18","developing","developing",0.784863238878362,"2021-12-31",7611.99804688,3186.04199219,0.85729317975264,261
95347686,"Eurosta solidaginis",42.4790683333,-71.88548,"https://www.inaturalist.org/observations/95347686","Gall","","developing","developing",261,5258.32958984,2187.29516602,"2021-09-18","developing","developing",0.803342719910807,"2021-12-31",6545.56201172,2462.35302734,0.888294709058377,261
95469142,"Eurosta solidaginis",42.5748589722,-72.5239839722,"https://www.inaturalist.org/observations/95469142","Gall","","dormfall","dormfall",262,5861.5703125,2647.24926758,"2021-09-19","dormant","dormant",0.807398868625472,"2021-12-31",7259.81982422,2982.2734375,0.887661484789656,262
95492075,"Eurosta solidaginis",39.7750785,-75.54824099,"https://www.inaturalist.org/observations/95492075","Gall","","dormfall","dormfall",262,7057.70898438,3455.34960938,"2021-09-19","dormant","dormant",0.778364652042582,"2021-12-31",9067.35546875,4064.19921875,0.850191987006665,262
95606902,"Eurosta solidaginis",46.576687792,-90.8758498429,"https://www.inaturalist.org/observations/95606902","Organism; Gall","Larva","dormfall","dormfallLarva",257,4683.984375,1939.34570312,"2021-09-14","dormant","dormantLarva",0.795760258889027,"2021-12-31",5886.17529297,2257.00927734,0.859254644006434,257
95647898,"Eurosta solidaginis",44.8214016275,-73.0944142737,"https://www.inaturalist.org/observations/95647898","Gall","","dormfall","dormfall",264,5620.96533203,2487.55444336,"2021-09-21","dormant","dormant",0.821004575393095,"2021-12-31",6846.44824219,2771.19824219,0.897645792887829,264
95652497,"Eurosta solidaginis",44.82044448,-73.09477496,"https://www.inaturalist.org/observations/95652497","Gall","","dormfall","dormfall",264,5620.96533203,2487.55444336,"2021-09-21","dormant","dormant",0.821004575393095,"2021-12-31",6846.44824219,2771.19824219,0.897645792887829,264
95652671,"Eurosta solidaginis",44.8204432157,-73.0948082564,"https://www.inaturalist.org/observations/95652671","Gall","","dormfall","dormfall",264,5620.96533203,2487.55444336,"2021-09-21","dormant","dormant",0.821004575393095,"2021-12-31",6846.44824219,2771.19824219,0.897645792887829,264
95658809,"Eurosta solidaginis",47.9382299451,-97.4145004526,"https://www.inaturalist.org/observations/95658809","Gall","","developing","developing",255,4952.86132812,2224.42993164,"2021-09-12","developing","developing",0.807354833748875,"2021-12-31",6134.67724609,2567.59033203,0.866349239553847,255
95694355,"Eurosta solidaginis",42.4509140945,-76.4735868606,"https://www.inaturalist.org/observations/95694355","Gall","","dormfall","dormfall",264,5786.98828125,2582.08056641,"2021-09-21","dormant","dormant",0.802050400976208,"2021-12-31",7215.24267578,2942.38623047,0.877546441616386,264
95694369,"Eurosta solidaginis",42.4509173775,-76.4736080134,"https://www.inaturalist.org/observations/95694369","Gall","","dormfall","dormfall",264,5786.98828125,2582.08056641,"2021-09-21","dormant","dormant",0.802050400976208,"2021-12-31",7215.24267578,2942.38623047,0.877546441616386,264
95694445,"Eurosta solidaginis",42.4509083707,-76.4736471376,"https://www.inaturalist.org/observations/95694445","Gall","","dormfall","dormfall",264,5786.98828125,2582.08056641,"2021-09-21","dormant","dormant",0.802050400976208,"2021-12-31",7215.24267578,2942.38623047,0.877546441616386,264
95706606,"Eurosta solidaginis",47.3830683333,-91.2068783333,"https://www.inaturalist.org/observations/95706606","Gall","","dormfall","dormfall",264,4567.41650391,1789.28869629,"2021-09-21","dormant","dormant",0.836151158638761,"2021-12-31",5462.42919922,1947.43652344,0.918791793598159,264
