"","date","longitude","latitude","AGDD32","AGDD50","doy"
"4735",2021-10-02,-115,37,NA,NA,275
"4736",2021-10-02,-115,39,6481.13330078,2971.05004883,275
"4737",2021-10-02,-115,41,5385.02929688,2236.24682617,275
"4738",2021-10-02,-115,43,6565.54248047,3036.65209961,275
"4739",2021-10-02,-115,45,4478.70361328,1699.04614258,275
"4740",2021-10-02,-115,47,4304.80664062,1536.40661621,275
"4741",2021-10-02,-115,49,3334.81298828,1019.86071777,275
"4742",2021-10-02,-110,29,NA,NA,275
"4743",2021-10-02,-110,31,NA,NA,275
"4744",2021-10-02,-110,33,10718.7041016,5921.60888672,275
"4745",2021-10-02,-110,35,7537.20751953,3580.71191406,275
"4746",2021-10-02,-110,37,NA,NA,275
"4747",2021-10-02,-110,39,7885.35498047,4058.3059082,275
"4748",2021-10-02,-110,41,4198.75976562,1413.61071777,275
"4749",2021-10-02,-110,43,3471.39746094,897.902038574,275
"4750",2021-10-02,-110,45,3555.24121094,956.932861328,275
"4751",2021-10-02,-110,47,5034.77734375,1893.66992188,275
"4752",2021-10-02,-110,49,4897.05126953,1856.27539062,275
"4753",2021-10-02,-105,29,NA,NA,275
"4754",2021-10-02,-105,31,9000.90722656,4454.40283203,275
"4755",2021-10-02,-105,33,8242.11425781,3855.72363281,275
"4756",2021-10-02,-105,35,7265.16552734,3282.02832031,275
"4757",2021-10-02,-105,37,NA,NA,275
"4758",2021-10-02,-105,39,4054.04833984,1241.90856934,275
"4759",2021-10-02,-105,41,5451.93554688,2292.24414062,275
"4760",2021-10-02,-105,43,5799.13720703,2618.60229492,275
"4761",2021-10-02,-105,45,5708.95800781,2542.68774414,275
"4762",2021-10-02,-105,47,5691.3828125,2471.59619141,275
"4763",2021-10-02,-105,49,5066.49365234,1996.52233887,275
"4764",2021-10-02,-100,29,10824.9238281,6086.45556641,275
"4765",2021-10-02,-100,31,9177.59277344,4674.85791016,275
"4766",2021-10-02,-100,33,9369.45898438,4926.21972656,275
"4767",2021-10-02,-100,35,8652.97070312,4430.95800781,275
"4768",2021-10-02,-100,37,NA,NA,275
"4769",2021-10-02,-100,39,7488.59130859,3711.58007812,275
"4770",2021-10-02,-100,41,6428.06738281,2978.10668945,275
"4771",2021-10-02,-100,43,6312.47265625,2921.96435547,275
"4772",2021-10-02,-100,45,5989.58642578,2744.2421875,275
"4773",2021-10-02,-100,47,5466.59814453,2366.28710938,275
"4774",2021-10-02,-100,49,4801.82226562,1911.3737793,275
"4775",2021-10-02,-95,29,NA,NA,275
"4776",2021-10-02,-95,31,10368.5244141,5676.56884766,275
"4777",2021-10-02,-95,33,9466.02539062,4920.7265625,275
"4778",2021-10-02,-95,35,8876.265625,4543.40478516,275
"4779",2021-10-02,-95,37,NA,NA,275
"4780",2021-10-02,-95,39,7695.67285156,3811.31835938,275
"4781",2021-10-02,-95,41,6888.47900391,3297.12988281,275
"4782",2021-10-02,-95,43,6295.06494141,2916.77319336,275
"4783",2021-10-02,-95,45,6062.28857422,2774.97753906,275
"4784",2021-10-02,-95,47,5230.70556641,2183.29907227,275
"4785",2021-10-02,-95,49,4424.86523438,1653.58666992,275
"4786",2021-10-02,-90,29,NA,NA,275
"4787",2021-10-02,-90,31,9855.52441406,5177.31298828,275
"4788",2021-10-02,-90,33,9344.46484375,4845.93212891,275
"4789",2021-10-02,-90,35,9045.41796875,4698.82519531,275
"4790",2021-10-02,-90,37,NA,NA,275
"4791",2021-10-02,-90,39,7604.67431641,3761.38598633,275
"4792",2021-10-02,-90,41,6908.65771484,3298.2109375,275
"4793",2021-10-02,-90,43,6210.87304688,2821.06591797,275
"4794",2021-10-02,-90,45,5185.02392578,2038.38110352,275
"4795",2021-10-02,-90,47,NA,NA,275
"4796",2021-10-02,-90,49,NA,NA,275
"4797",2021-10-02,-85,29,NA,NA,275
"4798",2021-10-02,-85,31,10378.8261719,5557.70214844,275
"4799",2021-10-02,-85,33,9074.01367188,4481.10693359,275
"4800",2021-10-02,-85,35,8323.95019531,3984.90112305,275
"4801",2021-10-02,-85,37,NA,NA,275
"4802",2021-10-02,-85,39,7410.72021484,3567.84936523,275
"4803",2021-10-02,-85,41,6642.23242188,3110.88452148,275
"4804",2021-10-02,-85,43,6095.70751953,2738.68945312,275
"4805",2021-10-02,-85,45,5574.74853516,2371.66040039,275
"4806",2021-10-02,-85,47,NA,NA,275
"4807",2021-10-02,-85,49,NA,NA,275
"4808",2021-10-02,-80,29,NA,NA,275
"4809",2021-10-02,-80,31,NA,NA,275
"4810",2021-10-02,-80,33,9972.03417969,5219.95214844,275
"4811",2021-10-02,-80,35,8901.84667969,4483.74462891,275
"4812",2021-10-02,-80,37,NA,NA,275
"4813",2021-10-02,-80,39,6390.26757812,2744.17871094,275
"4814",2021-10-02,-80,41,6171.17236328,2715.26171875,275
"4815",2021-10-02,-80,43,NA,NA,275
"4816",2021-10-02,-80,45,NA,NA,275
"4817",2021-10-02,-80,47,NA,NA,275
"4818",2021-10-02,-80,49,NA,NA,275
"4819",2021-10-02,-75,29,NA,NA,275
"4820",2021-10-02,-75,31,NA,NA,275
"4821",2021-10-02,-75,33,NA,NA,275
"4822",2021-10-02,-75,35,NA,NA,275
"4823",2021-10-02,-75,37,NA,NA,275
"4824",2021-10-02,-75,39,7279.71777344,3315.04907227,275
"4825",2021-10-02,-75,41,6414.02539062,2850.3972168,275
"4826",2021-10-02,-75,43,5965.23535156,2629.83422852,275
"4827",2021-10-02,-75,45,NA,NA,275
"4828",2021-10-02,-75,47,NA,NA,275
"4829",2021-10-02,-75,49,NA,NA,275
"4830",2021-10-02,-70,29,NA,NA,275
"4831",2021-10-02,-70,31,NA,NA,275
"4832",2021-10-02,-70,33,NA,NA,275
"4833",2021-10-02,-70,35,NA,NA,275
"4834",2021-10-02,-70,37,NA,NA,275
"4835",2021-10-02,-70,39,NA,NA,275
"4836",2021-10-02,-70,41,NA,NA,275
"4837",2021-10-02,-70,43,NA,NA,275
"4838",2021-10-02,-70,45,5282.90039062,2055.40014648,275
"4839",2021-10-02,-70,47,NA,NA,275
"4840",2021-10-02,-70,49,NA,NA,275
"4841",2021-10-09,-120,29,NA,NA,282
"4842",2021-10-09,-120,31,NA,NA,282
"4843",2021-10-09,-120,33,NA,NA,282
"4844",2021-10-09,-120,35,8819.99804688,4178.10302734,282
"4845",2021-10-09,-120,37,NA,NA,282
"4846",2021-10-09,-120,39,5225.70263672,1693.98730469,282
"4847",2021-10-09,-120,41,6489.203125,2839.71459961,282
"4848",2021-10-09,-120,43,6084.86132812,2404.06884766,282
"4849",2021-10-09,-120,45,5317.80126953,1974.47241211,282
"4850",2021-10-09,-120,47,8031.81396484,3810.87548828,282
"4851",2021-10-09,-120,49,2813.1730957,629.971801758,282
"4852",2021-10-09,-115,29,NA,NA,282
"4853",2021-10-09,-115,31,NA,NA,282
"4854",2021-10-09,-115,33,12540.9306641,7476.06201172,282
"4855",2021-10-09,-115,35,11096.0537109,6165.36425781,282
"4856",2021-10-09,-115,37,NA,NA,282
"4857",2021-10-09,-115,39,6659.20751953,3026.90380859,282
"4858",2021-10-09,-115,41,5529.9921875,2258.73754883,282
"4859",2021-10-09,-115,43,6759.79833984,3104.90795898,282
"4860",2021-10-09,-115,45,4626.87890625,1726.53210449,282
"4861",2021-10-09,-115,47,4434.37988281,1559.77966309,282
"4862",2021-10-09,-115,49,3404.50854492,1021.99371338,282
"4863",2021-10-09,-110,29,NA,NA,282
"4864",2021-10-09,-110,31,NA,NA,282
"4865",2021-10-09,-110,33,11001.1777344,6078.08300781,282
"4866",2021-10-09,-110,35,7739.63574219,3657.14013672,282
"4867",2021-10-09,-110,37,NA,NA,282
"4868",2021-10-09,-110,39,8082.82421875,4129.77441406,282
"4869",2021-10-09,-110,41,4313.69873047,1419.98266602,282
"4870",2021-10-09,-110,43,3558.14819336,897.902038574,282
"4871",2021-10-09,-110,45,3665.76123047,961.018798828,282
"4872",2021-10-09,-110,47,5219.94287109,1956.57092285,282
"4873",2021-10-09,-110,49,5043.61621094,1894.7322998,282
"4874",2021-10-09,-105,29,NA,NA,282
"4875",2021-10-09,-105,31,9271.84179688,4599.33935547,282
"4876",2021-10-09,-105,33,8479.93945312,3967.54882812,282
"4877",2021-10-09,-105,35,7476.61181641,3367.47412109,282
"4878",2021-10-09,-105,37,NA,NA,282
"4879",2021-10-09,-105,39,4188.12109375,1253.81555176,282
"4880",2021-10-09,-105,41,5639.36914062,2353.67822266,282
"4881",2021-10-09,-105,43,6002.33007812,2695.79516602,282
"4882",2021-10-09,-105,45,5928.89990234,2636.62963867,282
"4883",2021-10-09,-105,47,5904.40332031,2558.6171875,282
"4884",2021-10-09,-105,49,5262.99951172,2067.02807617,282
"4885",2021-10-09,-100,29,11135.7109375,6271.24316406,282
"4886",2021-10-09,-100,31,9453.18164062,4824.44677734,282
"4887",2021-10-09,-100,33,9660.546875,5091.30566406,282
"4888",2021-10-09,-100,35,8923.87988281,4575.86621094,282
"4889",2021-10-09,-100,37,NA,NA,282
"4890",2021-10-09,-100,39,7717.88427734,3814.87304688,282
"4891",2021-10-09,-100,41,6630.18945312,3054.22851562,282
"4892",2021-10-09,-100,43,6529.75097656,3013.24243164,282
"4893",2021-10-09,-100,45,6212.20117188,2840.85693359,282
"4894",2021-10-09,-100,47,5683.56982422,2457.2590332,282
"4895",2021-10-09,-100,49,5001.62207031,1985.17358398,282
"4896",2021-10-09,-95,29,NA,NA,282
"4897",2021-10-09,-95,31,10670.7714844,5852.81591797,282
"4898",2021-10-09,-95,33,9752.18847656,5080.89111328,282
"4899",2021-10-09,-95,35,9143.83496094,4684.97460938,282
"4900",2021-10-09,-95,37,NA,NA,282
"4901",2021-10-09,-95,39,7939.03271484,3928.6784668,282
"4902",2021-10-09,-95,41,7115.98095703,3398.6315918,282
"4903",2021-10-09,-95,43,6511.49658203,3007.20532227,282
"4904",2021-10-09,-95,45,6282.35644531,2869.04541016,282
"4905",2021-10-09,-95,47,5424.95263672,2251.54614258,282
"4906",2021-10-09,-95,49,4622.25292969,1724.97460938,282
"4907",2021-10-09,-90,29,NA,NA,282
"4908",2021-10-09,-90,31,10149.7792969,5345.56738281,282
"4909",2021-10-09,-90,33,9625.87597656,5001.34423828,282
"4910",2021-10-09,-90,35,9326.28125,4853.68798828,282
"4911",2021-10-09,-90,37,NA,NA,282
"4912",2021-10-09,-90,39,7859.74365234,3890.45483398,282
"4913",2021-10-09,-90,41,7156.93115234,3420.48486328,282
"4914",2021-10-09,-90,43,6443.78417969,2927.97729492,282
"4915",2021-10-09,-90,45,5390.36816406,2117.72485352,282
"4916",2021-10-09,-90,47,NA,NA,282
"4917",2021-10-09,-90,49,NA,NA,282
"4918",2021-10-09,-85,29,NA,NA,282
"4919",2021-10-09,-85,31,10685.0791016,5737.953125,282
"4920",2021-10-09,-85,33,9350.92578125,4632.01806641,282
"4921",2021-10-09,-85,35,8594.57226562,4129.52197266,282
"4922",2021-10-09,-85,37,NA,NA,282
"4923",2021-10-09,-85,39,7665.015625,3696.14404297,282
"4924",2021-10-09,-85,41,6888.50878906,3231.16064453,282
"4925",2021-10-09,-85,43,6323.56005859,2840.54223633,282
"4926",2021-10-09,-85,45,5793.87158203,2464.78344727,282
"4927",2021-10-09,-85,47,NA,NA,282
"4928",2021-10-09,-85,49,NA,NA,282
"4929",2021-10-09,-80,29,NA,NA,282
"4930",2021-10-09,-80,31,NA,NA,282
"4931",2021-10-09,-80,33,10266.9638672,5388.88232422,282
"4932",2021-10-09,-80,35,9186.1015625,4642.00048828,282
"4933",2021-10-09,-80,37,NA,NA,282
"4934",2021-10-09,-80,39,6617.25683594,2845.16748047,282
"4935",2021-10-09,-80,41,6400.17724609,2818.2668457,282
"4936",2021-10-09,-80,43,NA,NA,282
"4937",2021-10-09,-80,45,NA,NA,282
"4938",2021-10-09,-80,47,NA,NA,282
"4939",2021-10-09,-80,49,NA,NA,282
"4940",2021-10-09,-75,29,NA,NA,282
"4941",2021-10-09,-75,31,NA,NA,282
"4942",2021-10-09,-75,33,NA,NA,282
"4943",2021-10-09,-75,35,NA,NA,282
"4944",2021-10-09,-75,37,NA,NA,282
"4945",2021-10-09,-75,39,7539.40332031,3448.73486328,282
"4946",2021-10-09,-75,41,6626.00195312,2936.37426758,282
"4947",2021-10-09,-75,43,6170.13867188,2708.73730469,282
"4948",2021-10-09,-75,45,NA,NA,282
"4949",2021-10-09,-75,47,NA,NA,282
"4950",2021-10-09,-75,49,NA,NA,282
"4951",2021-10-09,-70,29,NA,NA,282
"4952",2021-10-09,-70,31,NA,NA,282
"4953",2021-10-09,-70,33,NA,NA,282
"4954",2021-10-09,-70,35,NA,NA,282
"4955",2021-10-09,-70,37,NA,NA,282
"4956",2021-10-09,-70,39,NA,NA,282
"4957",2021-10-09,-70,41,NA,NA,282
"4958",2021-10-09,-70,43,NA,NA,282
"4959",2021-10-09,-70,45,5438.59130859,2085.24414062,282
"4960",2021-10-09,-70,47,NA,NA,282
"4961",2021-10-09,-70,49,NA,NA,282
"4962",2021-10-16,-120,29,NA,NA,289
"4963",2021-10-16,-120,31,NA,NA,289
"4964",2021-10-16,-120,33,NA,NA,289
"4965",2021-10-16,-120,35,8985.75878906,4220.38525391,289
"4966",2021-10-16,-120,37,NA,NA,289
"4967",2021-10-16,-120,39,5297.46826172,1693.98730469,289
"4968",2021-10-16,-120,41,6560.55517578,2839.71459961,289
"4969",2021-10-16,-120,43,6154.06152344,2404.06884766,289
"4970",2021-10-16,-120,45,5375.26611328,1974.79638672,289
"4971",2021-10-16,-120,47,8169.53222656,3826.84130859,289
"4972",2021-10-16,-120,49,2818.81616211,629.971801758,289
"4973",2021-10-16,-115,29,NA,NA,289
"4974",2021-10-16,-115,31,NA,NA,289
"4975",2021-10-16,-115,33,12797.2060547,7606.33691406,289
"4976",2021-10-16,-115,35,11289.1669922,6232.47753906,289
"4977",2021-10-16,-115,37,NA,NA,289
"4978",2021-10-16,-115,39,6711.17382812,3026.90380859,289
"4979",2021-10-16,-115,41,5558.74707031,2258.73754883,289
"4980",2021-10-16,-115,43,6836.82958984,3104.90795898,289
"4981",2021-10-16,-115,45,4655.20166016,1726.53210449,289
"4982",2021-10-16,-115,47,4461.76660156,1559.77966309,289
"4983",2021-10-16,-115,49,3408.01855469,1021.99371338,289
"4984",2021-10-16,-110,29,NA,NA,289
"4985",2021-10-16,-110,31,NA,NA,289
"4986",2021-10-16,-110,33,11200.7626953,6151.66699219,289
"4987",2021-10-16,-110,35,7857.796875,3670.84716797,289
"4988",2021-10-16,-110,37,NA,NA,289
"4989",2021-10-16,-110,39,8193.88378906,4140.25048828,289
"4990",2021-10-16,-110,41,4336.89160156,1419.98266602,289
"4991",2021-10-16,-110,43,3576.59814453,897.902038574,289
"4992",2021-10-16,-110,45,3681.26831055,961.018798828,289
"4993",2021-10-16,-110,47,5274.6171875,1956.57092285,289
"4994",2021-10-16,-110,49,5101.02734375,1895.07434082,289
"4995",2021-10-16,-105,29,NA,NA,289
"4996",2021-10-16,-105,31,9509.41503906,4710.91259766,289
"4997",2021-10-16,-105,33,8680.81054688,4042.41992188,289
"4998",2021-10-16,-105,35,7628.40478516,3395.54541016,289
"4999",2021-10-16,-105,37,NA,NA,289
"5000",2021-10-16,-105,39,4223.90527344,1253.81555176,289
"5001",2021-10-16,-105,41,5710.5859375,2355.7121582,289
"5002",2021-10-16,-105,43,6064.75390625,2699.26904297,289
"5003",2021-10-16,-105,45,5974.72753906,2638.68164062,289
"5004",2021-10-16,-105,47,5967.16894531,2561.62329102,289
"5005",2021-10-16,-105,49,5329.26611328,2068.77416992,289
"5006",2021-10-16,-100,29,11451.3134766,6460.84570312,289
"5007",2021-10-16,-100,31,9716.08984375,4961.35498047,289
"5008",2021-10-16,-100,33,9924.97558594,5229.734375,289
"5009",2021-10-16,-100,35,9158.20410156,4684.19042969,289
"5010",2021-10-16,-100,37,NA,NA,289
"5011",2021-10-16,-100,39,7881.83740234,3860.49389648,289
"5012",2021-10-16,-100,41,6757.62011719,3083.39746094,289
"5013",2021-10-16,-100,43,6654.41015625,3032.78149414,289
"5014",2021-10-16,-100,45,6324.71044922,2847.53491211,289
"5015",2021-10-16,-100,47,5779.66308594,2459.38305664,289
"5016",2021-10-16,-100,49,5074.80957031,1985.2635498,289
"5017",2021-10-16,-95,29,NA,NA,289
"5018",2021-10-16,-95,31,10986.2119141,6042.25732422,289
"5019",2021-10-16,-95,33,10031.5488281,5234.25195312,289
"5020",2021-10-16,-95,35,9402.0625,4817.20263672,289
"5021",2021-10-16,-95,37,NA,NA,289
"5022",2021-10-16,-95,39,8159.14550781,4022.79150391,289
"5023",2021-10-16,-95,41,7297.59179688,3454.24243164,289
"5024",2021-10-16,-95,43,6670.59814453,3047.17431641,289
"5025",2021-10-16,-95,45,6429.41601562,2903.20043945,289
"5026",2021-10-16,-95,47,5551.55566406,2271.40014648,289
"5027",2021-10-16,-95,49,4774.57714844,1755.11560059,289
"5028",2021-10-16,-90,29,NA,NA,289
"5029",2021-10-16,-90,31,10450.2265625,5520.01416016,289
"5030",2021-10-16,-90,33,9925.38574219,5174.85498047,289
"5031",2021-10-16,-90,35,9610.78125,5012.18652344,289
"5032",2021-10-16,-90,37,NA,NA,289
"5033",2021-10-16,-90,39,8108.45898438,4013.16967773,289
"5034",2021-10-16,-90,41,7382.49755859,3520.05175781,289
"5035",2021-10-16,-90,43,6634.54833984,2993.16430664,289
"5036",2021-10-16,-90,45,5555.78808594,2163.8137207,289
"5037",2021-10-16,-90,47,NA,NA,289
"5038",2021-10-16,-90,49,NA,NA,289
"5039",2021-10-16,-85,29,NA,NA,289
"5040",2021-10-16,-85,31,10979.6660156,5906.54101562,289
"5041",2021-10-16,-85,33,9614.30175781,4769.39404297,289
"5042",2021-10-16,-85,35,8856.06835938,4265.01708984,289
"5043",2021-10-16,-85,37,NA,NA,289
"5044",2021-10-16,-85,39,7923.0546875,3828.18286133,289
"5045",2021-10-16,-85,41,7130.01513672,3346.66650391,289
"5046",2021-10-16,-85,43,6552.25878906,2943.2409668,289
"5047",2021-10-16,-85,45,6011.06787109,2555.98046875,289
"5048",2021-10-16,-85,47,NA,NA,289
"5049",2021-10-16,-85,49,NA,NA,289
"5050",2021-10-16,-80,29,NA,NA,289
"5051",2021-10-16,-80,31,NA,NA,289
"5052",2021-10-16,-80,33,10548.2333984,5544.14990234,289
"5053",2021-10-16,-80,35,9447.23535156,4777.13525391,289
"5054",2021-10-16,-80,37,NA,NA,289
"5055",2021-10-16,-80,39,6837.89257812,2939.80200195,289
"5056",2021-10-16,-80,41,6626.32080078,2918.40942383,289
"5057",2021-10-16,-80,43,NA,NA,289
"5058",2021-10-16,-80,45,NA,NA,289
"5059",2021-10-16,-80,47,NA,NA,289
"5060",2021-10-16,-80,49,NA,NA,289
"5061",2021-10-16,-75,29,NA,NA,289
"5062",2021-10-16,-75,31,NA,NA,289
"5063",2021-10-16,-75,33,NA,NA,289
"5064",2021-10-16,-75,35,NA,NA,289
"5065",2021-10-16,-75,37,NA,NA,289
"5066",2021-10-16,-75,39,7794.29199219,3577.62402344,289
"5067",2021-10-16,-75,41,6842.06542969,3026.43701172,289
"5068",2021-10-16,-75,43,6391.17871094,2803.77709961,289
"5069",2021-10-16,-75,45,NA,NA,289
"5070",2021-10-16,-75,47,NA,NA,289
"5071",2021-10-16,-75,49,NA,NA,289
"5072",2021-10-16,-70,29,NA,NA,289
"5073",2021-10-16,-70,31,NA,NA,289
"5074",2021-10-16,-70,33,NA,NA,289
"5075",2021-10-16,-70,35,NA,NA,289
"5076",2021-10-16,-70,37,NA,NA,289
"5077",2021-10-16,-70,39,NA,NA,289
"5078",2021-10-16,-70,41,NA,NA,289
"5079",2021-10-16,-70,43,NA,NA,289
"5080",2021-10-16,-70,45,5628.27490234,2148.92797852,289
"5081",2021-10-16,-70,47,NA,NA,289
"5082",2021-10-16,-70,49,NA,NA,289
"5083",2021-10-23,-120,29,NA,NA,296
"5084",2021-10-23,-120,31,NA,NA,296
"5085",2021-10-23,-120,33,NA,NA,296
"5086",2021-10-23,-120,35,9153.96875,4266.88769531,296
"5087",2021-10-23,-120,37,NA,NA,296
"5088",2021-10-23,-120,39,5390.68066406,1696.51623535,296
"5089",2021-10-23,-120,41,6664.0546875,2845.37548828,296
"5090",2021-10-23,-120,43,6282.68945312,2418.68481445,296
"5091",2021-10-23,-120,45,5496.01025391,1986.28930664,296
"5092",2021-10-23,-120,47,8327.7421875,3859.05200195,296
"5093",2021-10-23,-120,49,2856.37304688,629.971801758,296
"5094",2021-10-23,-115,29,NA,NA,296
"5095",2021-10-23,-115,31,NA,NA,296
"5096",2021-10-23,-115,33,13065.3789062,7748.50976562,296
"5097",2021-10-23,-115,35,11502.9082031,6320.21826172,296
"5098",2021-10-23,-115,37,NA,NA,296
"5099",2021-10-23,-115,39,6828.63232422,3038.58569336,296
"5100",2021-10-23,-115,41,5659.00683594,2259.20556641,296
"5101",2021-10-23,-115,43,7000.92675781,3143.00463867,296
"5102",2021-10-23,-115,45,4765.48779297,1726.63110352,296
"5103",2021-10-23,-115,47,4581.97949219,1564.72961426,296
"5104",2021-10-23,-115,49,3472.3503418,1021.99371338,296
"5105",2021-10-23,-110,29,NA,NA,296
"5106",2021-10-23,-110,31,NA,NA,296
"5107",2021-10-23,-110,33,11446.5429688,6271.44775391,296
"5108",2021-10-23,-110,35,8011.01318359,3698.06298828,296
"5109",2021-10-23,-110,37,NA,NA,296
"5110",2021-10-23,-110,39,8307.15820312,4144.54345703,296
"5111",2021-10-23,-110,41,4385.99560547,1419.98266602,296
"5112",2021-10-23,-110,43,3626.97119141,897.902038574,296
"5113",2021-10-23,-110,45,3748.62426758,961.018798828,296
"5114",2021-10-23,-110,47,5398.17822266,1974.82287598,296
"5115",2021-10-23,-110,49,5192.64746094,1900.68127441,296
"5116",2021-10-23,-105,29,NA,NA,296
"5117",2021-10-23,-105,31,9747.98535156,4823.484375,296
"5118",2021-10-23,-105,33,8881.92382812,4117.53369141,296
"5119",2021-10-23,-105,35,7796.82128906,3438.29541016,296
"5120",2021-10-23,-105,37,NA,NA,296
"5121",2021-10-23,-105,39,4314.36328125,1254.82348633,296
"5122",2021-10-23,-105,41,5839.24121094,2373.171875,296
"5123",2021-10-23,-105,43,6177.37988281,2712.73291016,296
"5124",2021-10-23,-105,45,6065.56542969,2642.53369141,296
"5125",2021-10-23,-105,47,6053.98339844,2570.88452148,296
"5126",2021-10-23,-105,49,5398.09765625,2074.1472168,296
"5127",2021-10-23,-100,29,11720.6738281,6604.20654297,296
"5128",2021-10-23,-100,31,9935.23144531,5054.49609375,296
"5129",2021-10-23,-100,33,10160.6679688,5339.42578125,296
"5130",2021-10-23,-100,35,9356.52832031,4756.51464844,296
"5131",2021-10-23,-100,37,NA,NA,296
"5132",2021-10-23,-100,39,8043.26171875,3900.00366211,296
"5133",2021-10-23,-100,41,6876.46484375,3097.90551758,296
"5134",2021-10-23,-100,43,6758.9453125,3046.90234375,296
"5135",2021-10-23,-100,45,6411.80371094,2859.83789062,296
"5136",2021-10-23,-100,47,5851.75341797,2469.85913086,296
"5137",2021-10-23,-100,49,5128.81835938,1987.86450195,296
"5138",2021-10-23,-95,29,NA,NA,296
"5139",2021-10-23,-95,31,11242.9550781,6173,296
"5140",2021-10-23,-95,33,10245.2890625,5321.99267578,296
"5141",2021-10-23,-95,35,9608.41308594,4897.5546875,296
"5142",2021-10-23,-95,37,NA,NA,296
"5143",2021-10-23,-95,39,8322.51367188,4061.77954102,296
"5144",2021-10-23,-95,41,7436.39892578,3484.85131836,296
"5145",2021-10-23,-95,43,6799.95507812,3074.36328125,296
"5146",2021-10-23,-95,45,6552.34667969,2925.59228516,296
"5147",2021-10-23,-95,47,5631.37646484,2279.05029297,296
"5148",2021-10-23,-95,49,4880.36230469,1767.46362305,296
"5149",2021-10-23,-90,29,NA,NA,296
"5150",2021-10-23,-90,31,10682.6689453,5626.45751953,296
"5151",2021-10-23,-90,33,10127.5244141,5250.99462891,296
"5152",2021-10-23,-90,35,9805.74902344,5081.15332031,296
"5153",2021-10-23,-90,37,NA,NA,296
"5154",2021-10-23,-90,39,8275.12988281,4053.84057617,296
"5155",2021-10-23,-90,41,7539.06982422,3554.55786133,296
"5156",2021-10-23,-90,43,6769.08984375,3020.56933594,296
"5157",2021-10-23,-90,45,5651.58349609,2168.38574219,296
"5158",2021-10-23,-90,47,NA,NA,296
"5159",2021-10-23,-90,49,NA,NA,296
"5160",2021-10-23,-85,29,NA,NA,296
"5161",2021-10-23,-85,31,11219.5712891,6020.44482422,296
"5162",2021-10-23,-85,33,9808.14453125,4837.23535156,296
"5163",2021-10-23,-85,35,9028.00390625,4310.95361328,296
"5164",2021-10-23,-85,37,NA,NA,296
"5165",2021-10-23,-85,39,8085.86523438,3864.99291992,296
"5166",2021-10-23,-85,41,7282.11523438,3376.13256836,296
"5167",2021-10-23,-85,43,6689.51757812,2965.70507812,296
"5168",2021-10-23,-85,45,6136.96826172,2574.1965332,296
"5169",2021-10-23,-85,47,NA,NA,296
"5170",2021-10-23,-85,49,NA,NA,296
